run_ix,iter,time_taken
0,1,0.7625551223754883
0,2,0.757127046585083
0,3,0.7366185188293457
0,4,0.7628707885742188
0,5,0.7670142650604248
0,6,0.7420868873596191
0,7,0.7398898601531982
0,8,0.7379143238067627
0,9,0.7677075862884521
0,10,0.7712104320526123
0,11,0.7608554363250732
