run_ix,iter,time_taken
0,1,0.11257290840148926
0,2,0.1110074520111084
0,3,0.11008715629577637
0,4,0.11040186882019043
0,5,0.11007165908813477
0,6,0.11017513275146484
0,7,0.10894441604614258
0,8,0.10966777801513672
0,9,0.1106107234954834
0,10,0.11082983016967773
